#Modo 'um sistema' com alpha e beta fixos.
#20151012_01h48
#ALPHA11 = 0.010000
#ALPHA12 = 0.010000
#ALPHA22 = 0.010000
#BETA11  = 3.830000
#BETA12  = 2.530000
#BETA22  = 2.500000
#N   =     2000
#ETA =     1.000000
#V0  =     0.100000
#R0  =     1.320000
#DT  =     1.000000
#CORE_RADIUS =      0.400000
#ELASTIC_DISTANCE = 1.000000
#INFINITE FORCE   = 10000.000000
#RANGE =  200.000000
#PROP  =  0.350000
#SEED  =  13049
#BOXES =  22500
#BOXES_IN_EDGE =    150
#STEPS =  6000000
#EXIT_INTERVAL = 1000
#
#THREADS: 8
0	0.687886
1000	0.636518
2000	0.604592
3000	0.587632
4000	0.580840
5000	0.567657
6000	0.555855
7000	0.528852
8000	0.510009
9000	0.493514
10000	0.489702
11000	0.481669
12000	0.463660
13000	0.465243
14000	0.460417
15000	0.456707
16000	0.453829
17000	0.452282
18000	0.453671
19000	0.450649
20000	0.442937
21000	0.448389
22000	0.446910
23000	0.433813
24000	0.430224
25000	0.416906
26000	0.419171
27000	0.409998
28000	0.415219
29000	0.418822
30000	0.414014
31000	0.406040
32000	0.414238
33000	0.411624
34000	0.403755
35000	0.401269
36000	0.402495
37000	0.392514
38000	0.398790
39000	0.395510
40000	0.402386
41000	0.396071
42000	0.403006
43000	0.395107
44000	0.400052
45000	0.389000
46000	0.397176
47000	0.391229
48000	0.385695
49000	0.386914
50000	0.384838
51000	0.382102
52000	0.378962
53000	0.377426
54000	0.371821
55000	0.368285
56000	0.361511
57000	0.358937
58000	0.364993
59000	0.367660
60000	0.363917
61000	0.366533
62000	0.369517
63000	0.373019
64000	0.372729
65000	0.371284
66000	0.363686
67000	0.363186
68000	0.368957
69000	0.370419
70000	0.370176
71000	0.380405
72000	0.379936
73000	0.376945
74000	0.380421
75000	0.375936
76000	0.367319
77000	0.370338
78000	0.371450
79000	0.369802
80000	0.370813
81000	0.370052
82000	0.367371
83000	0.369621
84000	0.367471
85000	0.374143
86000	0.376602
87000	0.368295
88000	0.367781
89000	0.369371
90000	0.368483
91000	0.363052
92000	0.355571
93000	0.357450
94000	0.365376
95000	0.368493
96000	0.371438
97000	0.371295
98000	0.370765
99000	0.371312
100000	0.373833
101000	0.379683
102000	0.375437
103000	0.381348
104000	0.377100
105000	0.380899
106000	0.378106
107000	0.380243
108000	0.384524
109000	0.387381
110000	0.387929
111000	0.379467
112000	0.377507
113000	0.381745
114000	0.372894
115000	0.374830
116000	0.369482
117000	0.370037
118000	0.375248
119000	0.372410
120000	0.370786
121000	0.363133
122000	0.362917
123000	0.362364
124000	0.361507
125000	0.355690
126000	0.360660
127000	0.361376
128000	0.363107
129000	0.362155
130000	0.362379
131000	0.361850
132000	0.365310
133000	0.372131
134000	0.366805
135000	0.367108
136000	0.360498
137000	0.356423
138000	0.361787
139000	0.367219
140000	0.367582
141000	0.367913
142000	0.364087
143000	0.359374
144000	0.359940
145000	0.349993
146000	0.353786
147000	0.352239
148000	0.353345
149000	0.357598
150000	0.355405
151000	0.353400
152000	0.352676
153000	0.351167
154000	0.355571
155000	0.355599
156000	0.345724
157000	0.345317
158000	0.339249
159000	0.347321
160000	0.347275
161000	0.345148
162000	0.349105
163000	0.345679
164000	0.345326
165000	0.347824
166000	0.346112
167000	0.353140
168000	0.352348
169000	0.352590
170000	0.357579
171000	0.352693
172000	0.350795
173000	0.345783
174000	0.344209
175000	0.337272
176000	0.337302
177000	0.343031
178000	0.344791
179000	0.352595
180000	0.344710
181000	0.346676
182000	0.344543
183000	0.346929
184000	0.345188
185000	0.339383
186000	0.336483
187000	0.333701
188000	0.336138
189000	0.338284
190000	0.332479
